date,Tmed,Tmin,Tmax,Osc.,Prec.,TH,PAcum,TS
2020-03-25,5.413750000000001,1.6499999999999773,9.25,7.600000000000023,0.0,0.7287416248725335,991.7520833333333,4.319999999999993
2020-03-26,4.559999999999999,3.4399999999999977,6.6299999999999955,3.1899999999999977,0.0,1.9713079941010943,1000.2208333333333,3.8999999999999773
2020-03-27,4.240208333333334,-0.7799999999999727,9.879999999999995,10.659999999999968,0.0,1.170471262352385,1000.1458333333334,1.3700000000000045
2020-03-28,2.0041666666666687,-2.509999999999991,5.389999999999986,7.899999999999977,0.0,-1.4190927115026009,991.525,2.259999999999991
2020-03-29,-2.9979166666666663,-5.930000000000007,-0.30000000000001137,5.6299999999999955,0.0,-6.214951193733769,994.1666666666666,-3.25
2020-03-30,-3.933124999999999,-7.3799999999999955,-0.5099999999999909,6.8700000000000045,0.0,-6.501670441470384,995.6291666666666,-4.850000000000023
2020-03-31,-3.4302083333333364,-8.810000000000002,0.7699999999999818,9.579999999999984,0.0625,-5.166891854196476,986.0875,-3.7799999999999727
2020-04-01,0.15562500000000531,-2.0299999999999727,2.089999999999975,4.119999999999948,0.0,-2.1998895832899197,969.7854166666666,0.910000000000025
2020-04-02,-0.01729166666666752,-2.9599999999999795,3.6200000000000045,6.579999999999984,0.09375,-0.8803408906420701,958.2833333333333,-1.6000000000000227
2020-04-03,-1.069583333333334,-3.480000000000018,1.660000000000025,5.140000000000043,0.051219512195121955,-2.239026588901122,955.1395833333332,-0.6499999999999773
2020-04-04,-0.651666666666665,-3.680000000000007,2.6899999999999977,6.3700000000000045,0.0,-3.305695591061989,981.7875,-1.2900000000000205
2020-04-05,-0.3214583333333347,-4.0400000000000205,3.410000000000025,7.4500000000000455,0.0,-3.8937910289247557,999.13125,-1.7099999999999795
2020-04-06,2.1989583333333336,-0.8299999999999841,8.160000000000025,8.990000000000009,0.0,0.15975130513686694,1000.3791666666666,-0.6399999999999864
2020-04-07,6.108958333333331,1.1999999999999886,13.579999999999984,12.379999999999995,0.0375,3.081311782648853,991.1374999999999,6.240000000000009
2020-04-08,5.765833333333334,-0.35000000000002274,11.220000000000027,11.57000000000005,0.0,2.424807085074799,990.725,4.189999999999998
2020-04-09,3.8989583333333377,0.9399999999999977,6.670000000000016,5.730000000000018,0.0,0.7668535020952922,981.30625,2.660000000000025
2020-04-10,0.22645833333332988,-1.910000000000025,3.829999999999984,5.740000000000009,0.024999999999999998,-2.1971204604063255,989.8979166666667,0.18000000000000682
2020-04-11,0.7931249999999999,-2.769999999999982,4.5400000000000205,7.310000000000002,0.0,-2.525249224722955,993.3020833333334,0.30000000000001137
2020-04-12,1.186666666666665,-2.5500000000000114,5.089999999999975,7.639999999999986,0.1708333333333333,0.4951750031133462,975.6229166666667,-0.07999999999998408
2020-04-13,0.3374999999999974,-1.3000000000000114,4.759999999999991,6.060000000000002,0.10625,-0.8618644040718414,963.2395833333334,0.2400000000000091
2020-04-14,-0.15750000000000478,-1.6299999999999955,3.3799999999999955,5.009999999999991,0.06874999999999999,-1.3076338030620853,970.7354166666668,-1.2799999999999727
2020-04-15,0.9620833333333287,-1.920000000000016,5.3700000000000045,7.2900000000000205,0.043750000000000004,-0.3379056758995087,970.13125,-0.6100000000000136
2020-04-16,1.8616666666666681,-0.06999999999999318,5.550000000000011,5.6200000000000045,0.08958333333333333,0.424116229258539,968.9854166666668,0.2599999999999909
2020-04-17,1.8695833333333347,-0.35000000000002274,3.930000000000007,4.28000000000003,0.0,-1.0404025463359061,977.3375,1.8899999999999864
2020-04-18,2.799166666666668,0.9200000000000159,5.829999999999984,4.909999999999968,0.0,-0.5612543532885655,985.5895833333334,1.990000000000009
2020-04-19,4.0385416666666645,-1.0400000000000205,7.920000000000016,8.960000000000036,0.0,0.8128213583687852,993.9791666666666,3.4499999999999886
2020-04-20,6.6831249999999995,2.4599999999999795,11.259999999999991,8.800000000000011,0.0,3.468050298889519,999.0458333333332,6.810000000000002
2020-04-21,8.045625,0.839999999999975,14.689999999999998,13.850000000000023,0.0,3.349458243583723,1003.5,7.3700000000000045
2020-04-22,6.735416666666666,1.4800000000000182,10.660000000000025,9.180000000000007,0.0,2.0030009477520054,1001.4729166666666,5.910000000000025
2020-04-23,5.3245833333333294,0.45999999999997954,8.759999999999991,8.300000000000011,0.0,1.136332140799432,990.0083333333333,5.519999999999982
2020-04-24,3.6997916666666697,-1.839999999999975,7.199999999999989,9.039999999999964,0.0020833333333333333,0.3176842352606266,978.2791666666667,4.769999999999982
2020-04-25,1.442291666666667,-3.7900000000000205,5.490000000000009,9.28000000000003,0.0,-2.2871196214553984,975.9416666666666,1.2300000000000182
2020-04-26,2.4081249999999983,-0.7900000000000205,5.0,5.7900000000000205,0.0,-1.0503680516502343,977.28125,3.6499999999999773
2020-04-27,2.18541666666667,-2.2099999999999795,4.889999999999986,7.099999999999966,0.0,-1.2119768200595806,984.0625,2.5
2020-04-28,1.4897916666666653,-0.9800000000000182,3.3000000000000114,4.28000000000003,0.0,-0.9255118548295789,981.0291666666667,3.240000000000009
2020-04-29,1.1460416666666653,-0.8600000000000136,4.110000000000014,4.970000000000027,0.008333333333333333,-1.3822277678429977,983.0833333333334,0.5500000000000114
2020-04-30,1.8547916666666613,-2.1999999999999886,4.649999999999977,6.849999999999966,0.0,-1.865687551437875,988.8958333333334,2.339999999999975
2020-05-01,3.910624999999996,-1.1299999999999955,7.699999999999989,8.829999999999984,0.004166666666666667,-0.01805245448281966,987.1520833333334,3.6999999999999886
2020-05-02,7.9089583333333335,4.079999999999984,13.910000000000025,9.830000000000041,0.10625,4.3488583139038255,980.5208333333334,7.069999999999993
2020-05-03,7.617708333333328,6.240000000000009,10.199999999999989,3.9599999999999795,0.03958333333333334,6.057524316623529,979.625,6.689999999999998
2020-05-04,7.832083333333333,4.399999999999977,12.199999999999989,7.800000000000011,0.021875,4.265894562693904,986.1062499999999,5.189999999999998
2020-05-05,9.510833333333332,3.3000000000000114,14.449999999999989,11.149999999999977,0.0,3.94081858383972,991.0083333333333,9.610000000000014
2020-05-06,7.53,3.1999999999999886,11.949999999999989,8.75,0.0,2.381886672196505,983.7395833333334,8.579999999999984
2020-05-07,5.797291666666666,0.45999999999997954,10.079999999999984,9.620000000000005,0.0,1.6366066974875844,983.3625000000001,5.529999999999973
2020-05-08,6.195416666666666,0.7300000000000182,10.550000000000011,9.819999999999993,0.01875,2.4230266390350996,983.28125,6.910000000000025
2020-05-09,5.387916666666666,1.5299999999999727,8.259999999999991,6.730000000000018,0.0,2.2536837213685526,984.3270833333332,5.189999999999998
2020-05-10,8.029375000000002,-0.4200000000000159,14.189999999999998,14.610000000000014,0.02916666666666667,3.6945617662269146,981.6,7.170000000000016
2020-05-11,1.0443749999999998,-0.8999999999999773,6.9599999999999795,7.859999999999957,0.22083333333333333,0.34893107479130886,973.3583333333332,-0.4700000000000273
2020-05-12,2.878125000000002,-1.9300000000000068,5.970000000000027,7.900000000000034,0.0062499999999999995,0.11131969595581954,975.5791666666668,3.579999999999984
2020-05-13,4.623125000000002,0.8600000000000136,8.70999999999998,7.849999999999966,0.008333333333333333,0.6236149111601759,978.3375,6.230000000000018
2020-05-14,4.498333333333334,1.0299999999999727,7.589999999999975,6.560000000000002,0.0,0.3640250850343294,980.3312500000001,6.160000000000025
2020-05-15,2.7341666666666646,-0.9599999999999795,6.970000000000027,7.930000000000007,0.0,-0.20294366711164302,978.3874999999999,2.769999999999982
2020-05-16,3.22,-0.01999999999998181,6.410000000000025,6.430000000000007,0.029166666666666664,1.1401848916667827,974.3583333333332,2.269999999999982
2020-05-17,5.002708333333332,-0.5500000000000114,9.550000000000011,10.100000000000023,0.0,1.1287348181315282,975.8979166666667,5.009999999999991
2020-05-18,5.1791666666666645,0.5099999999999909,9.800000000000011,9.29000000000002,0.03125,2.425710444999443,981.0041666666666,5.680000000000007
2020-05-19,4.036666666666668,0.9900000000000091,7.970000000000027,6.980000000000018,0.03333333333333333,2.2967695054772306,984.1833333333334,5.1200000000000045
2020-05-20,6.364375,2.5500000000000114,10.329999999999984,7.779999999999973,0.03958333333333333,3.3395878795215874,991.2270833333333,5.860000000000014
2020-05-21,7.236458333333332,2.829999999999984,10.389999999999986,7.560000000000002,0.0,2.755249347374919,995.9166666666666,6.7099999999999795
2020-05-22,11.30625,4.670000000000016,16.180000000000007,11.509999999999991,0.0,4.5519413712665076,998.4645833333334,11.310000000000002
2020-05-23,13.293750000000003,7.009999999999991,17.720000000000027,10.710000000000036,0.0,5.78672352320675,995.0875,14.29000000000002
2020-05-24,12.488541666666672,7.930000000000007,16.360000000000014,8.430000000000007,0.0,6.159008784689316,991.6833333333334,12.560000000000002
2020-05-25,14.547708333333334,9.509999999999991,18.889999999999986,9.379999999999995,0.0,7.756161853221548,997.975,14.160000000000025
2020-05-26,16.047916666666666,9.810000000000002,21.029999999999973,11.21999999999997,0.0,8.063600143125841,1004.1625,16.69999999999999
2020-05-27,13.750625,10.069999999999993,18.910000000000025,8.840000000000032,0.09583333333333333,9.142303502742022,997.1354166666666,16.110000000000014
2020-05-28,11.511041666666666,7.639999999999986,14.529999999999973,6.889999999999986,0.0,6.363911853992694,997.6041666666666,11.970000000000027
2020-05-29,10.905000000000003,5.839999999999975,14.740000000000009,8.900000000000034,0.0,6.43020123318976,1000.1583333333333,11.160000000000025
2020-05-30,13.912083333333337,8.560000000000002,18.180000000000007,9.620000000000005,0.0,7.919709914949689,1003.0500000000001,13.45999999999998
2020-05-31,15.468333333333335,8.680000000000007,20.620000000000005,11.939999999999998,0.0,9.116173156913858,1003.6208333333334,14.930000000000007
2020-06-01,17.030833333333334,11.75,22.50999999999999,10.759999999999991,0.0,11.276180184292016,999.5437499999999,16.149999999999977
2020-06-02,14.93645833333334,8.829999999999984,19.54000000000002,10.710000000000036,0.0,9.315858916512417,995.2229166666666,13.850000000000023
2020-06-03,15.102083333333333,9.899999999999977,18.75,8.850000000000023,0.0,8.331783681666865,989.0333333333333,15.240000000000009
2020-06-04,15.430208333333331,10.149999999999977,19.829999999999984,9.680000000000007,0.0,9.40148355247281,982.1083333333332,16.0
2020-06-05,12.302291666666667,10.230000000000018,14.899999999999977,4.669999999999959,0.08541666666666665,11.000916015858044,973.6687499999999,11.699999999999989
2020-06-06,12.081458333333337,9.449999999999989,16.44999999999999,7.0,0.1875,10.583417107779441,973.8020833333334,16.44999999999999
2020-06-07,13.519583333333335,9.350000000000023,17.839999999999975,8.489999999999952,0.004166666666666667,8.669029106592626,981.5416666666666,12.170000000000016
2020-06-08,14.189166666666665,9.519999999999982,17.95999999999998,8.439999999999998,0.0,9.718044704112689,987.3166666666666,16.139999999999986
2020-06-09,16.20375,12.230000000000018,20.75,8.519999999999982,0.0,10.910672750710233,991.625,14.25
2020-06-10,16.755625,11.300000000000011,21.019999999999982,9.71999999999997,0.0,9.382551375671936,995.1645833333333,16.379999999999995
2020-06-11,17.52208333333333,11.079999999999984,22.19999999999999,11.120000000000005,0.0,10.579982782038138,997.1374999999999,16.670000000000016
2020-06-12,19.031458333333333,14.139999999999986,22.94999999999999,8.810000000000002,0.0,11.766674744625618,999.5895833333334,18.910000000000025
2020-06-13,20.01,14.160000000000025,24.269999999999982,10.109999999999957,0.0,12.143008689542464,1000.7416666666667,20.079999999999984
2020-06-14,20.37375,14.100000000000023,24.589999999999975,10.489999999999952,0.0,12.010077388333952,999.0812500000001,20.360000000000014
2020-06-15,21.776875,15.620000000000005,26.100000000000023,10.480000000000018,0.0,12.844766574251183,993.2125,21.620000000000005
2020-06-16,22.532083333333333,16.920000000000016,26.810000000000002,9.889999999999986,0.0,15.096756431953173,991.125,21.689999999999998
2020-06-17,20.120833333333334,18.25999999999999,22.170000000000016,3.910000000000025,0.5395833333333333,17.397440232457956,990.7229166666666,20.730000000000018
2020-06-18,18.560208333333335,15.779999999999973,20.970000000000027,5.190000000000055,0.0,14.767885156743674,988.7833333333333,18.230000000000018
2020-06-19,18.591874999999998,12.529999999999973,22.54000000000002,10.010000000000048,0.0,14.806948452487893,991.7937499999999,19.29000000000002
2020-06-20,20.112291666666668,16.920000000000016,23.310000000000002,6.389999999999986,0.0,14.972280800707345,995.7895833333333,20.310000000000002
2020-06-21,17.744791666666664,14.720000000000027,20.839999999999975,6.119999999999948,0.0,12.18618640678541,997.3104166666667,16.79000000000002
2020-06-22,18.971041666666665,13.529999999999973,23.74000000000001,10.210000000000036,0.0,11.968061075724352,993.6395833333332,18.25
2020-06-23,22.126666666666665,15.95999999999998,26.779999999999973,10.819999999999993,0.0,14.267623629695391,994.7833333333333,20.95999999999998
2020-06-24,24.02104166666666,18.319999999999993,28.079999999999984,9.759999999999991,0.0,15.119903518542884,999.2958333333332,23.920000000000016
2020-06-25,25.116250000000004,18.560000000000002,29.980000000000018,11.420000000000016,0.0,16.415606662922194,1000.34375,24.50999999999999
2020-06-26,23.9225,19.100000000000023,28.0,8.899999999999977,0.0,16.136816330489903,995.7604166666666,22.930000000000007
2020-06-27,22.68479166666667,17.110000000000014,28.120000000000005,11.009999999999991,0.0,15.739454285018063,989.6645833333333,22.769999999999982
2020-06-28,20.45416666666667,15.490000000000009,24.439999999999998,8.949999999999989,0.0,13.382874390867778,987.8562499999999,20.529999999999973
2020-06-29,17.612916666666667,13.910000000000025,20.5,6.589999999999975,0.08750000000000001,12.673002473709841,984.1979166666666,17.970000000000027
2020-06-30,13.445208333333333,11.720000000000027,15.54000000000002,3.819999999999993,0.4375,12.786979006342149,969.3479166666666,15.420000000000016
2020-07-01,12.985208333333334,9.470000000000027,15.879999999999995,6.409999999999968,0.24791666666666667,11.616110726591474,966.9666666666667,14.730000000000018
2020-07-02,13.178749999999994,7.839999999999975,17.819999999999993,9.980000000000018,0.08749999999999998,9.382471181531988,977.0625,14.389999999999986
2020-07-03,13.743333333333334,11.769999999999982,16.660000000000025,4.890000000000043,0.016666666666666666,10.96690177756613,979.4791666666666,13.889999999999986
2020-07-04,12.258333333333335,9.610000000000014,15.509999999999991,5.899999999999977,0.24583333333333332,11.166355945354669,978.8000000000001,14.370000000000005
2020-07-05,12.732291666666667,8.819999999999993,16.850000000000023,8.03000000000003,0.38125000000000003,10.125094345146225,974.1374999999999,12.430000000000007
2020-07-06,14.494791666666666,11.939999999999998,16.399999999999977,4.4599999999999795,0.035416666666666666,11.471801542041476,966.9208333333332,14.730000000000018
2020-07-07,13.080208333333337,10.54000000000002,15.980000000000018,5.439999999999998,0.12708333333333333,11.450486678804856,974.2916666666666,12.730000000000018
2020-07-08,12.220625000000004,8.629999999999995,17.44999999999999,8.819999999999993,0.014583333333333332,10.40114174087657,979.5458333333332,13.600000000000023
2020-07-09,10.664375,8.100000000000023,13.350000000000023,5.25,0.09791666666666667,8.979989858899483,981.0333333333333,9.939999999999998
2020-07-10,13.201041666666669,9.110000000000014,16.769999999999982,7.659999999999968,0.04791666666666667,10.199099596967889,983.65,14.180000000000007
2020-07-11,12.794999999999996,11.25,16.29000000000002,5.0400000000000205,0.075,10.507522471506519,981.6791666666667,12.819999999999993
2020-07-12,13.578541666666666,9.79000000000002,18.49000000000001,8.699999999999989,0.014583333333333332,10.76219489568524,988.6104166666668,15.95999999999998
2020-07-13,11.781041666666667,8.769999999999982,15.990000000000009,7.220000000000027,0.0062499999999999995,9.725270686817389,988.7979166666668,13.240000000000009
2020-07-14,13.701250000000002,7.6299999999999955,18.220000000000027,10.590000000000032,0.012499999999999999,10.083594953368317,988.4499999999999,12.980000000000018
2020-07-15,17.489791666666665,13.699999999999989,20.49000000000001,6.7900000000000205,0.0,11.658703388862712,990.03125,17.49000000000001
2020-07-16,18.86270833333333,14.399999999999977,22.25999999999999,7.860000000000014,0.0,13.349070176429997,989.1125000000001,17.939999999999998
2020-07-17,20.11708333333333,14.819999999999993,24.100000000000023,9.28000000000003,0.0,14.728471186474039,990.50625,20.05000000000001
2020-07-18,19.89,14.800000000000011,24.25999999999999,9.45999999999998,0.0,14.786056200214084,992.3562499999999,19.850000000000023
2020-07-19,20.322083333333335,14.649999999999977,24.55000000000001,9.900000000000034,0.0,15.60618405993178,992.7083333333334,19.600000000000023
2020-07-20,20.178541666666664,16.420000000000016,24.00999999999999,7.589999999999975,0.0,15.56488363294158,988.1270833333333,19.060000000000002
2020-07-21,17.62541666666667,13.629999999999995,20.370000000000005,6.740000000000009,0.05833333333333333,14.96906407630334,981.8375000000001,19.0
2020-07-22,12.922083333333335,11.329999999999984,15.170000000000016,3.840000000000032,0.0375,11.015650388607389,978.21875,13.050000000000011
2020-07-23,11.324583333333335,9.379999999999995,12.800000000000011,3.420000000000016,0.0,9.790478442102119,974.875,11.430000000000007
2020-07-24,9.976249999999995,8.629999999999995,10.860000000000014,2.230000000000018,0.06041666666666667,8.944913180504512,975.8874999999999,10.649999999999977
2020-07-25,13.234583333333328,10.129999999999995,16.74000000000001,6.610000000000014,0.035416666666666666,11.339136287367673,980.4250000000001,13.189999999999998
2020-07-26,15.960833333333332,8.990000000000009,21.430000000000007,12.439999999999998,0.0,12.125724176230015,990.0708333333333,15.420000000000016
2020-07-27,18.113541666666666,12.589999999999975,21.939999999999998,9.350000000000023,0.0,12.853830589411757,992.9499999999999,18.149999999999977
2020-07-28,16.122083333333332,14.370000000000005,17.930000000000007,3.5600000000000023,0.32708333333333334,15.211064173843527,987.6604166666666,15.050000000000011
2020-07-29,14.970833333333337,12.339999999999975,16.649999999999977,4.310000000000002,0.020833333333333332,14.247315439835718,979.8541666666666,15.889999999999986
2020-07-30,14.714374999999999,10.930000000000007,18.939999999999998,8.009999999999991,0.012500000000000002,12.538522979062149,977.4854166666668,14.199999999999989
2020-07-31,16.060624999999998,12.860000000000014,20.170000000000016,7.310000000000002,0.0,12.357563537169597,985.24375,15.670000000000016
2020-08-01,16.44520833333333,10.649999999999977,20.930000000000007,10.28000000000003,0.0,12.138640937612792,990.6270833333333,16.029999999999973
2020-08-02,14.748125,12.509999999999991,16.360000000000014,3.8500000000000227,0.22083333333333333,13.547622937317556,984.63125,14.259999999999991
2020-08-03,15.543541666666664,12.939999999999998,18.470000000000027,5.53000000000003,0.029166666666666664,14.259210157280606,980.0395833333333,14.720000000000027
2020-08-04,15.823958333333332,11.310000000000002,20.160000000000025,8.850000000000023,0.0,12.864866148478336,982.7083333333334,14.740000000000009
2020-08-05,15.255,10.279999999999973,19.819999999999993,9.54000000000002,0.0,11.838879248024261,987.4979166666667,15.139999999999986
2020-08-06,15.340000000000002,11.180000000000007,17.980000000000018,6.800000000000011,0.003125,13.721522189304489,994.5854166666667,14.970000000000027
2020-08-07,19.441458333333333,13.949999999999989,24.350000000000023,10.400000000000034,0.0,16.385741293702242,1000.3270833333332,17.889999999999986
2020-08-08,21.67312500000001,16.019999999999982,26.180000000000007,10.160000000000025,0.0,16.359989505576113,997.8979166666667,20.939999999999998
2020-08-09,19.856875000000002,13.879999999999995,24.529999999999973,10.649999999999977,0.0,15.405969293426338,993.8979166666667,20.470000000000027
2020-08-10,15.47958333333333,10.839999999999975,19.620000000000005,8.78000000000003,0.0,11.163295200750396,997.0625,15.910000000000025
2020-08-11,13.771666666666663,9.470000000000027,17.25,7.779999999999973,0.0,9.741350189375707,1000.1791666666667,14.350000000000023
2020-08-12,13.742291666666667,11.0,16.370000000000005,5.3700000000000045,0.01875,9.485989427006984,997.9250000000001,14.089999999999975
2020-08-13,14.245625000000004,10.189999999999998,17.860000000000014,7.670000000000016,0.0,10.282073614476095,993.4604166666667,14.20999999999998
2020-08-14,15.118541666666664,10.310000000000002,19.060000000000002,8.75,0.0,12.181152809644765,989.9604166666667,15.069999999999993
2020-08-15,19.064375,15.20999999999998,23.0,7.7900000000000205,0.0,15.476557478834543,987.9083333333333,18.519999999999982
2020-08-16,16.72291666666667,11.920000000000016,20.269999999999982,8.349999999999966,0.0,12.169755125286288,987.3979166666667,16.970000000000027
2020-08-17,14.498958333333334,9.509999999999991,18.49000000000001,8.980000000000018,0.0,10.004197816624194,989.025,14.060000000000002
2020-08-18,17.111458333333342,11.660000000000025,21.610000000000014,9.949999999999989,0.0,10.64122556506544,986.8729166666667,15.730000000000018
2020-08-19,18.736666666666665,13.629999999999995,24.029999999999973,10.399999999999977,0.0,14.35739189678032,986.0749999999999,18.75
2020-08-20,18.885,13.75,23.410000000000025,9.660000000000025,0.0,14.340446410905185,988.68125,18.00999999999999
2020-08-21,18.75729166666667,13.699999999999989,23.610000000000014,9.910000000000025,0.0,14.381981685343428,990.9812499999999,18.29000000000002
2020-08-22,16.41479166666667,15.600000000000023,17.00999999999999,1.4099999999999682,0.12291666666666667,15.569873537032313,984.65,16.319999999999993
2020-08-23,16.46979166666667,13.660000000000025,19.00999999999999,5.349999999999966,0.13541666666666666,14.663252776591369,976.0104166666666,16.54000000000002
2020-08-24,13.575833333333334,8.75,16.060000000000002,7.310000000000002,0.10833333333333334,11.700217784878722,975.94375,14.680000000000007
2020-08-25,12.009375,7.480000000000018,16.44999999999999,8.96999999999997,0.0,8.924778444445352,979.4270833333334,12.350000000000023
2020-08-26,12.12,8.470000000000027,15.800000000000011,7.329999999999984,0.0,8.965591204183553,976.46875,13.579999999999984
2020-08-27,11.421875000000005,6.980000000000018,15.480000000000018,8.5,0.0,8.515800710658054,980.7708333333334,11.660000000000025
2020-08-28,11.645833333333336,7.1299999999999955,16.139999999999986,9.009999999999991,0.0,8.531086941481774,985.5875,11.170000000000016
2020-08-29,12.79875,9.060000000000002,16.69999999999999,7.639999999999986,0.0,9.657668819170931,985.7520833333333,12.819999999999993
2020-08-30,11.376875000000004,10.339999999999975,12.589999999999975,2.25,0.04642857142857142,10.41191955923909,982.78125,10.970000000000027
2020-08-31,12.698333333333332,10.220000000000027,16.279999999999973,6.059999999999945,0.0,9.816915066986377,985.4020833333334,11.370000000000005
2020-09-01,12.677083333333334,7.4599999999999795,17.399999999999977,9.939999999999998,0.0,9.125502690812542,995.8833333333333,10.160000000000025
2020-09-02,13.10395833333333,9.839999999999975,16.889999999999986,7.050000000000011,0.0,9.593152128022403,1000.7708333333334,13.439999999999998
2020-09-03,12.535416666666668,9.160000000000025,14.899999999999977,5.739999999999952,0.008333333333333333,11.872717768825519,992.9541666666668,11.899999999999977
2020-09-04,14.77645833333333,13.180000000000007,17.180000000000007,4.0,0.052083333333333336,13.472882486940577,985.6979166666666,14.399999999999977
2020-09-05,13.778124999999998,10.29000000000002,15.75,5.4599999999999795,0.0,12.154570925538081,980.5625,14.060000000000002
2020-09-06,11.895416666666662,9.509999999999991,15.529999999999973,6.019999999999982,0.024999999999999998,10.232910026810227,981.1520833333334,12.089999999999975
2020-09-07,11.232499999999996,6.970000000000027,16.139999999999986,9.169999999999959,0.0,9.265985341611609,985.9833333333332,9.95999999999998
2020-09-08,10.063333333333334,7.360000000000014,12.420000000000016,5.060000000000002,0.02916666666666667,9.47374369712672,980.1687499999999,10.149999999999977
2020-09-09,11.090624999999998,8.129999999999995,14.860000000000014,6.730000000000018,0.13333333333333333,9.89452371184699,977.5770833333332,11.560000000000002
2020-09-10,9.906041666666665,8.149999999999977,12.480000000000018,4.330000000000041,0.26666666666666666,8.137250410353065,969.8458333333333,8.509999999999991
2020-09-11,9.276250000000003,6.399999999999977,12.75,6.350000000000023,0.0,6.808002383223788,983.9708333333333,8.949999999999989
2020-09-12,11.014166666666668,7.720000000000027,13.180000000000007,5.4599999999999795,0.09583333333333333,10.02745633181272,978.8666666666667,11.189999999999998
2020-09-13,11.087708333333337,8.319999999999993,14.050000000000011,5.730000000000018,0.0,8.569709488002642,976.9354166666667,10.550000000000011
2020-09-14,10.263749999999998,6.470000000000027,14.509999999999991,8.039999999999964,0.0,7.8068477803145155,987.6145833333334,10.089999999999975
2020-09-15,10.517916666666665,6.310000000000002,15.050000000000011,8.740000000000009,0.0,7.5591268514432,994.6145833333334,9.0
2020-09-16,10.057499999999996,6.399999999999977,13.550000000000011,7.150000000000034,0.21666666666666667,9.60756747424375,982.9708333333333,9.389999999999986
2020-09-17,6.675833333333336,4.6200000000000045,8.930000000000007,4.310000000000002,0.14583333333333334,5.146540566656527,983.4104166666666,5.850000000000023
2020-09-18,8.660208333333333,3.3000000000000114,14.70999999999998,11.409999999999968,0.0,6.586560878279585,990.2041666666668,5.019999999999982
2020-09-19,9.003541666666669,6.25,12.920000000000016,6.670000000000016,0.0,6.153196658207388,991.125,8.670000000000016
2020-09-20,9.002291666666666,4.560000000000002,13.149999999999977,8.589999999999975,0.0,7.169736873840399,989.5291666666667,6.930000000000007
2020-09-21,10.600000000000001,6.279999999999973,13.410000000000025,7.130000000000052,0.0,7.989417140505826,981.1083333333332,8.490000000000009
2020-09-22,11.910625000000001,9.75,14.519999999999982,4.769999999999982,0.0,9.840732058095979,978.5666666666666,11.350000000000023
2020-09-23,12.157083333333334,8.600000000000023,17.5,8.899999999999977,0.0,10.29486882827338,978.8854166666666,9.920000000000016
2020-09-24,13.316875000000001,10.339999999999975,16.04000000000002,5.7000000000000455,0.0,12.825129827329834,979.6374999999999,11.980000000000018
2020-09-25,14.510625,13.110000000000014,17.05000000000001,3.9399999999999977,0.006250000000000001,12.902312352136287,982.0875,13.720000000000027
2020-09-26,14.841666666666669,11.149999999999977,19.170000000000016,8.020000000000039,0.0,12.72956632396962,986.0270833333334,13.279999999999973
2020-09-27,15.22208333333333,11.579999999999984,20.20999999999998,8.629999999999995,0.0,12.864409700887458,993.6999999999999,12.850000000000023
2020-09-28,12.830208333333331,9.699999999999989,16.600000000000023,6.900000000000034,0.0,10.65497902263251,994.8333333333334,10.660000000000025
2020-09-29,11.288958333333332,9.329999999999984,12.699999999999989,3.3700000000000045,0.0,10.341790257244595,994.6958333333333,10.399999999999977
2020-09-30,11.662708333333333,10.25,13.339999999999975,3.089999999999975,0.0,10.67471480601268,996.1291666666666,11.079999999999984
2020-10-01,11.546458333333334,9.20999999999998,15.329999999999984,6.1200000000000045,0.0,9.935248865374035,996.4145833333333,10.230000000000018
2020-10-02,10.394166666666663,7.149999999999977,15.399999999999977,8.25,0.0,8.867150218088794,998.3708333333334,7.5
2020-10-03,11.03645833333333,6.699999999999989,15.610000000000014,8.910000000000025,0.0,8.889790068549027,998.3625000000001,7.939999999999998
2020-10-04,11.571249999999997,10.300000000000011,13.810000000000002,3.509999999999991,0.0,9.60135339049168,992.8249999999999,11.870000000000005
2020-10-05,12.249999999999995,9.870000000000005,16.5,6.6299999999999955,0.02916666666666667,10.922544865270167,987.8249999999999,11.819999999999993
2020-10-06,11.612499999999999,9.75,12.600000000000023,2.8500000000000227,0.18125,11.031672926465715,982.2520833333333,12.600000000000023
2020-10-07,11.238750000000005,10.009999999999991,13.129999999999995,3.1200000000000045,0.006250000000000001,10.476938184711729,984.3083333333334,10.529999999999973
2020-10-08,11.235624999999999,10.350000000000023,12.670000000000016,2.319999999999993,0.08958333333333333,10.558924145704319,985.53125,11.0
2020-10-09,9.963333333333331,7.990000000000009,11.420000000000016,3.430000000000007,0.07708333333333334,9.352280339364269,982.56875,9.839999999999975
2020-10-10,8.59604166666667,6.839999999999975,10.79000000000002,3.9500000000000455,0.0,7.314142114851536,987.2520833333333,8.480000000000018
2020-10-11,8.072083333333333,6.240000000000009,10.75,4.509999999999991,0.15,7.529738103141522,989.1354166666666,8.170000000000016
2020-10-12,5.8975,3.6499999999999773,9.079999999999984,5.430000000000007,0.08541666666666668,5.462621861011022,986.0041666666666,4.649999999999977
2020-10-13,5.57645833333333,4.759999999999991,6.839999999999975,2.079999999999984,0.05416666666666666,5.051571469356028,989.13125,5.019999999999982
2020-10-14,2.9164583333333334,-0.14999999999997726,5.420000000000016,5.569999999999993,0.0,2.481211546899781,998.7291666666666,2.680000000000007
